,VT
2021-06-22,99.59837121180462
2021-06-23,100.51617247610136
2021-06-24,101.1320808590275
2021-06-25,103.36139356333571
2021-06-28,103.60219614005852
2021-06-29,103.58371395613494
2021-06-30,103.89620718458343
2021-07-01,103.74354474296715
2021-07-02,103.08142343391889
2021-07-05,101.09052129281324
2021-07-06,101.17806286590177
2021-07-07,100.7477620876073
2021-07-08,101.05993215468789
2021-07-09,101.40887565479768
2021-07-12,102.86047852732807
2021-07-13,100.91865461814382
2021-07-14,100.4793323468065
2021-07-15,100.36070114424798
2021-07-16,99.7262203505278
2021-07-19,99.97517420113248
2021-07-20,99.47309787467739
2021-07-21,99.89632477133283
2021-07-22,99.47466095851804
2021-07-23,97.83016040193729
2021-07-26,98.99400102757971
2021-07-27,97.97934545665797
2021-07-28,98.78669456625265
2021-07-29,99.19348769504649
2021-07-30,98.60555644772455
2021-08-02,99.77364653450198
2021-08-03,99.48330198572158
2021-08-04,98.74196490915133
2021-08-05,99.72362940136972
2021-08-06,100.20205916088834
2021-08-09,100.98893448130688
2021-08-10,100.99540485421403
2021-08-11,99.33184389513613
2021-08-12,98.11281775732643
2021-08-13,98.93994668607462
2021-08-16,99.6417139410413
2021-08-17,98.8512263148419
2021-08-18,99.62269948796116
2021-08-19,99.23419229311703
2021-08-20,98.41035739533794
2021-08-23,97.37167040850063
2021-08-24,98.52410731728875
2021-08-25,97.62470703707493
2021-08-26,97.12014171137172
2021-08-27,97.69130856040722
2021-08-30,97.86140076689813
2021-08-31,95.56301669336003
2021-09-01,93.42190340442528
2021-09-02,94.34190874289821
2021-09-03,95.46369175271126
2021-09-06,95.10609388903862
2021-09-07,95.11334646392979
2021-09-08,93.98014202376224
2021-09-09,93.71308916002098
2021-09-10,94.79096518715542
2021-09-13,95.3789738346562
2021-09-14,95.23243003950374
2021-09-15,96.35188238025675
2021-09-16,96.69577485495347
2021-09-17,96.12193839098943
2021-09-20,95.39079303833643
2021-09-21,96.10577468787737
2021-09-22,95.63746375595989
2021-09-23,93.6939345863521
2021-09-24,94.63501662912958
2021-09-27,95.2184084940674
2021-09-28,95.5374019866102
2021-09-29,95.16180933047113
2021-09-30,96.07388306542258
2021-10-01,94.93339355766858
2021-10-04,95.08137615640128
2021-10-05,95.10736291440199
2021-10-06,96.85414873884234
2021-10-07,97.21145936197134
2021-10-08,97.86423513870147
2021-10-11,97.62415293040647
2021-10-12,97.99313373373325
2021-10-13,99.55546207583838
2021-10-14,98.97321567242768
2021-10-15,100.28753930674416
2021-10-18,101.74243627091606
2021-10-19,100.40328805263708
2021-10-20,100.53092019514531
2021-10-21,100.93401926109951
2021-10-22,102.16541601197898
2021-10-25,102.44912713844742
2021-10-26,104.1953709876753
2021-10-27,105.0406025573768
2021-10-28,105.53508739649115
2021-10-29,106.40227767457414
2021-11-01,106.01533914155519
2021-11-02,106.9942060630921
2021-11-03,108.03673582730482
2021-11-04,107.43859554418518
2021-11-05,107.68701808471468
2021-11-08,109.90545289031168
2021-11-09,110.24953138492212
2021-11-10,106.06817497390925
2021-11-11,105.68138644567482
2021-11-12,106.52578195863778
2021-11-15,107.3354952292696
2021-11-16,108.51154119182782
2021-11-17,107.15946060609774
2021-11-18,107.2121551468407
2021-11-19,106.83745719691325
2021-11-22,104.65833698624733
2021-11-23,104.07751860130018
2021-11-24,105.4324369091796
2021-11-25,106.26621322298342
2021-11-26,105.08402592234553
2021-11-29,105.27631088475995
2021-11-30,104.90309194761554
2021-12-01,105.91294118407737
2021-12-02,106.3568958619465
2021-12-03,104.66855696780439
2021-12-06,105.49186490643419
2021-12-07,106.10018355401122
2021-12-08,106.46942130753946
2021-12-09,106.67038947959023
2021-12-10,107.13422144023087
2021-12-13,108.49385689361793
2021-12-14,107.5030052182876
2021-12-15,107.56813580251084
2021-12-16,108.00174451391264
2021-12-17,107.97995104725189
2021-12-20,108.27526629950172
2021-12-21,108.25997639105324
2021-12-22,107.32001637472581
2021-12-23,108.8277207495861
2021-12-24,107.43868095421647
2021-12-27,107.21019869021715
2021-12-28,107.88895616034941
2021-12-29,108.22891748241994
2021-12-30,108.71477527339842
2021-12-31,108.07185856267768
2022-01-03,107.05530378067036
2022-01-04,108.30356636133965
2022-01-05,107.5076002324005
2022-01-06,107.71948436399093
2022-01-07,108.50573055191302
2022-01-10,109.0773931624739
2022-01-11,108.34264248963935
2022-01-12,109.32604732324813
2022-01-13,109.55292234892553
2022-01-14,109.69825748456816
2022-01-17,107.38463898648175
2022-01-18,107.31212225470792
2022-01-19,106.49967359082947
2022-01-20,108.009864167743
2022-01-21,107.30924015334406
2022-01-24,109.23137830543541
2022-01-25,109.4017597675225
2022-01-26,108.39865345557742
2022-01-27,108.39255145131985
2022-01-28,108.16252139716084
2022-01-31,109.32984096057434
2022-02-01,108.17691428361924
2022-02-02,106.99479836499457
2022-02-03,106.18024608199974
2022-02-04,106.516291472517
2022-02-07,106.82777813238337
2022-02-08,105.77231466357541
2022-02-09,106.17974356395518
2022-02-10,105.22553641788907
2022-02-11,106.59367979642474
2022-02-14,108.0624082039735
2022-02-15,108.82597028086687
2022-02-16,107.94870086587103
2022-02-17,107.63398762259202
2022-02-18,109.32167973099291
2022-02-21,109.38568108903274
2022-02-22,109.38551109682102
2022-02-23,110.20737488069359
2022-02-24,109.82233199036678
2022-02-25,109.67500536215353
2022-02-28,109.50833930367487
2022-03-01,110.57373912969186
2022-03-02,109.60884150594916
2022-03-03,108.67727705485282
2022-03-04,108.43609420073233
2022-03-07,107.5240521861491
2022-03-08,108.68388051871611
2022-03-09,109.54432380280457
2022-03-10,108.91747894279462
2022-03-11,107.83770315936343
2022-03-14,108.49431601480654
2022-03-15,110.09012968041279
2022-03-16,111.3372534056199
2022-03-17,112.92507006540336
2022-03-18,112.47209927415587
2022-03-21,112.74325955432411
2022-03-22,112.5372577605048
2022-03-23,113.22861325445726
2022-03-24,112.46569051328021
2022-03-25,112.67517018507473
2022-03-28,111.84336327481772
2022-03-29,112.07904007142125
2022-03-30,110.43626213474487
2022-03-31,110.43612664793751
2022-04-01,111.18613519006455
2022-04-04,110.41436848769706
2022-04-05,112.4303770371813
2022-04-06,113.23783472035407
2022-04-07,113.99922534839091
2022-04-08,115.26887724500621
2022-04-11,117.25962180872335
2022-04-12,117.89868476496135
2022-04-13,118.51135212214403
2022-04-14,118.2739340860605
2022-04-15,118.9625701405455
2022-04-18,117.7929352767362
2022-04-19,118.16482259606653
2022-04-20,118.86643772266598
2022-04-21,118.90438687921423
2022-04-22,118.85025383397618
2022-04-25,118.17367350626246
2022-04-26,116.48497027507841
2022-04-27,115.1970804233819
2022-04-28,114.09645967330202
2022-04-29,113.3320488950096
2022-05-02,112.01139060259871
2022-05-03,113.89406972977424
2022-05-04,112.22195667139532
2022-05-05,112.47775011281836
2022-05-06,111.97573218326417
2022-05-09,112.25904116694612
2022-05-10,112.55440004950741
2022-05-11,112.02222031707885
2022-05-12,110.2725972865366
2022-05-13,112.44210877612349
2022-05-16,111.41406754632541
2022-05-17,110.83833760298947
2022-05-18,111.39778035494459
2022-05-19,110.3936156372201
2022-05-20,109.33412207228184
2022-05-23,107.59328424146759
2022-05-24,108.27914769072609
2022-05-25,108.67131948881467
2022-05-26,108.61819051963377
2022-05-27,106.366823072489
2022-05-30,104.89405118958155
2022-05-31,106.22193922055341
2022-06-01,106.2418253811584
2022-06-02,107.04318141839822
2022-06-03,108.2107068771863
2022-06-06,108.97408122520164
2022-06-07,109.2609342065689
2022-06-08,112.12698566840005
2022-06-09,113.09545412434193
2022-06-10,112.91889993572386
2022-06-13,113.98339667559894
2022-06-14,115.11812810770614
2022-06-15,112.95440884279677
2022-06-16,112.74453033602354
2022-06-17,112.68173897137052
2022-06-20,114.92364458386311
2022-06-21,115.44082894485813
2022-06-22,114.86812019430673
2022-06-23,112.35398897462305
2022-06-24,110.7422552175011
2022-06-27,113.68128794468464
2022-06-28,116.11365119127765
2022-06-29,114.92051622683803
2022-06-30,112.77309351455787
2022-07-01,113.13132837714494
2022-07-04,112.81971736119813
2022-07-05,113.51033594047723
2022-07-06,112.81425007077979
2022-07-07,112.58249085181787
2022-07-08,111.86870200158192
2022-07-11,111.53247390899537
2022-07-12,111.71460466537373
2022-07-13,111.75558477786585
2022-07-14,111.2263356893146
2022-07-15,109.63196546912015
2022-07-18,110.21894433769685
2022-07-19,110.1270766660904
2022-07-20,109.33759105840531
2022-07-21,108.23104133627528
2022-07-22,107.49805595985717
2022-07-25,107.90819969899061
2022-07-26,107.10276165442974
2022-07-27,106.29335953894194
2022-07-28,105.79436637782509
2022-07-29,106.28822006511682
2022-08-01,106.08521419322774
2022-08-02,105.78739468989684
2022-08-03,108.05289392239482
2022-08-04,107.13031175708862
2022-08-05,107.33699496806479
2022-08-08,106.11142528528694
2022-08-09,105.31281232186933
2022-08-10,104.29603800514356
2022-08-11,104.04781617996115
2022-08-12,101.62866865510136
2022-08-15,101.5821634076618
2022-08-16,101.09433136790437
2022-08-17,101.6353310754849
2022-08-18,101.44256732111769
2022-08-19,101.40039293992986
2022-08-22,101.9101281094876
2022-08-23,102.8748767010648
2022-08-24,102.86275975824812
2022-08-25,102.49563880563109
2022-08-26,103.56459038394381
2022-08-29,105.19203677744918
2022-08-30,104.42862396474109
2022-08-31,104.47685159259161
2022-09-01,105.52037556547398
2022-09-02,104.81073848453492
2022-09-05,105.53785311052386
2022-09-06,106.37280725966333
2022-09-07,109.0554087429742
2022-09-08,108.43167612628766
2022-09-09,107.96578047020498
2022-09-12,107.84616056742726
2022-09-13,107.79899619918744
2022-09-14,107.53907992604516
2022-09-15,107.80845838614275
2022-09-16,107.89452441008163
2022-09-19,107.09372528702481
2022-09-20,105.84043762310948
2022-09-21,105.39158104233606
2022-09-22,105.17646734116835
2022-09-23,106.18715334129043
2022-09-26,108.61626824041757
2022-09-27,110.27807850987989
2022-09-28,110.90223686958396
2022-09-29,110.42048215539948
2022-09-30,109.42529954075886
2022-10-03,108.71363810144491
