,IEMG
2021-06-22,100.17471437646168
2021-06-23,100.59661419293778
2021-06-24,101.2738498403627
2021-06-25,100.6367137421873
2021-06-28,98.8607088042588
2021-06-29,97.61135443449524
2021-06-30,96.3741359213881
2021-07-01,97.77047985812615
2021-07-02,96.12317585661184
2021-07-05,96.35513049405309
2021-07-06,95.79197787836948
2021-07-07,96.62444781522804
2021-07-08,97.50754798876905
2021-07-09,96.6397976402781
2021-07-12,95.87387239379824
2021-07-13,97.7778157213448
2021-07-14,98.21940527735337
2021-07-15,98.18540220331849
2021-07-16,100.09417112523855
2021-07-19,99.56168239488301
2021-07-20,100.1391941746245
2021-07-21,101.24529549820377
2021-07-22,104.02551705232948
2021-07-23,102.9440305901889
2021-07-26,100.84898258831481
2021-07-27,102.11684864924607
2021-07-28,100.88925347274275
2021-07-29,102.05830477338141
2021-07-30,98.90779176851821
2021-08-02,100.22641749682329
2021-08-03,100.71076413606312
2021-08-04,100.5973023494957
2021-08-05,100.34828965140427
2021-08-06,101.52964197438604
2021-08-09,101.30017155939386
2021-08-10,103.52371531782991
2021-08-11,103.39497587958594
2021-08-12,103.12269630965973
2021-08-13,103.60279619716393
2021-08-16,104.00808441201643
2021-08-17,101.78992945994536
2021-08-18,100.20864528450102
2021-08-19,99.36541228852445
2021-08-20,101.72981045303801
2021-08-23,103.1854731908012
2021-08-24,103.18598785460102
2021-08-25,101.36353722461034
2021-08-26,102.31603895840865
2021-08-27,101.11652850406978
2021-08-30,101.50973023408565
2021-08-31,102.8857794198788
2021-09-01,103.67759388963687
2021-09-02,104.44453366432612
2021-09-03,102.66547588279363
2021-09-06,101.57568387265101
2021-09-07,102.58658905450571
2021-09-08,105.12621059882696
2021-09-09,104.33249187917188
2021-09-10,108.00035808636257
2021-09-13,107.02579194471096
2021-09-14,108.55370757073466
2021-09-15,106.1899904123432
2021-09-16,105.50869800043586
2021-09-17,105.01017955067213
2021-09-20,104.05284571906954
2021-09-21,104.33424147245374
2021-09-22,104.98448150552275
2021-09-23,103.58709094584361
2021-09-24,102.45514934043503
2021-09-27,101.9211335538051
2021-09-28,101.16053594862097
2021-09-29,102.10484920938467
2021-09-30,101.96815719895282
2021-10-01,101.19835024024057
2021-10-04,101.55830710668026
2021-10-05,104.14130767397461
2021-10-06,104.03496521342213
2021-10-07,104.20374079811741
2021-10-08,105.53463459374592
2021-10-11,105.10763151965097
2021-10-12,104.92952269625961
2021-10-13,105.39525430249354
2021-10-14,106.05761028055313
2021-10-15,107.81816815651788
2021-10-18,108.74744790035813
2021-10-19,111.27321863176253
2021-10-20,109.8770261714124
2021-10-21,110.25170479179411
2021-10-22,110.55151293100431
2021-10-25,111.97606832946889
2021-10-26,111.38069016581724
2021-10-27,111.46775389095495
2021-10-28,113.3826387524246
2021-10-29,112.20121725701556
2021-11-01,113.1778421170732
2021-11-02,113.63385009483846
2021-11-03,113.337323840162
2021-11-04,113.17943526119194
2021-11-05,113.50517787638763
2021-11-08,111.37204469243093
2021-11-09,110.51316765227229
2021-11-10,109.10451042244493
2021-11-11,108.05552511760787
2021-11-12,107.68240804546534
2021-11-15,108.63422214608947
2021-11-16,107.54792268215434
2021-11-17,105.83115088109966
2021-11-18,107.51928510425918
2021-11-19,108.50104086076611
2021-11-22,108.64876449023923
2021-11-23,107.06678144276975
2021-11-24,104.44944292413878
2021-11-25,106.35843372990227
2021-11-26,107.79754007946933
2021-11-29,108.15633435096326
2021-11-30,107.80871718432633
2021-12-01,106.19985881156613
2021-12-02,105.48176931037459
2021-12-03,102.99182835489201
2021-12-06,104.26029990032832
2021-12-07,106.00543385662931
2021-12-08,105.80510708232582
2021-12-09,105.79897487288163
2021-12-10,105.36423896529953
2021-12-13,104.00344218013662
2021-12-14,105.41949164393256
2021-12-15,106.10810019104302
2021-12-16,104.44897169632526
2021-12-17,106.1243880005037
2021-12-20,105.37031917407643
2021-12-21,106.5786765278892
2021-12-22,107.74672015111328
2021-12-23,106.64844856025803
2021-12-24,106.69757940001685
2021-12-27,105.74692916242488
2021-12-28,105.89827722844576
2021-12-29,106.48695883599774
2021-12-30,107.95863318868768
2021-12-31,104.2576275885025
2022-01-03,103.75542086068808
2022-01-04,103.89818597247597
2022-01-05,101.34954913277154
2022-01-06,102.8732840086287
2022-01-07,104.92610684328571
2022-01-10,104.1266633279018
2022-01-11,102.01590862520567
2022-01-12,102.85067724848547
2022-01-13,101.9384430827763
2022-01-14,101.87536194412479
2022-01-17,102.48104398880588
2022-01-18,102.93220990872625
2022-01-19,103.37807215502698
2022-01-20,103.11194306568825
2022-01-21,103.12335159003018
2022-01-24,104.59844532871602
2022-01-25,104.13545040843479
2022-01-26,104.86972397306388
2022-01-27,103.16403386423379
2022-01-28,101.72369666186671
2022-01-31,104.05017519466956
2022-02-01,101.79143996738271
2022-02-02,102.93560000353632
2022-02-03,104.14503352464024
2022-02-04,104.48150076653802
2022-02-07,104.95838693775934
2022-02-08,104.29124459468682
2022-02-09,104.66244613106066
2022-02-10,106.24289800381752
2022-02-11,107.91894089939052
2022-02-14,109.33785392172173
2022-02-15,108.95079706484385
2022-02-16,105.35847635548663
2022-02-17,104.18893048052541
2022-02-18,105.78938686599126
2022-02-21,108.56420440320325
2022-02-22,107.35161822816073
2022-02-23,103.86311560521064
2022-02-24,104.19286432655134
2022-02-25,104.73798558707219
2022-02-28,104.25467867743534
2022-03-01,105.1835265767283
2022-03-02,104.07525442069515
2022-03-03,105.3548319485599
2022-03-04,104.3188055007443
2022-03-07,103.38160605429465
2022-03-08,101.98813425096193
2022-03-09,101.08343052408625
2022-03-10,99.83328098772559
2022-03-11,99.78662501612726
2022-03-14,101.18315430726584
2022-03-15,98.97167909956327
2022-03-16,99.66999091521691
2022-03-17,99.94076248890225
2022-03-18,99.59149911619247
2022-03-21,98.46770385843608
2022-03-22,97.5915684676791
2022-03-23,98.81683909627584
2022-03-24,100.22147613658345
2022-03-25,98.89567761947269
2022-03-28,99.98783277374076
2022-03-29,98.87820487685566
2022-03-30,98.39327461998623
2022-03-31,98.65037575203124
2022-04-01,98.1807891742945
2022-04-04,100.89740760195171
2022-04-05,101.03199151119375
2022-04-06,100.85315242137737
2022-04-07,100.6372792070754
2022-04-08,101.11625149483618
2022-04-11,99.19976668170227
2022-04-12,98.39065853165269
2022-04-13,99.83887331835096
2022-04-14,99.3567922903142
2022-04-15,99.77765776457431
2022-04-18,102.98307342285497
2022-04-19,104.50813890031256
2022-04-20,104.64123127393054
2022-04-21,104.26676423872203
2022-04-22,105.54941869229451
2022-04-25,106.96290455024928
2022-04-26,106.7066276039809
2022-04-27,109.2526264887505
2022-04-28,109.79840973909256
2022-04-29,110.00394887520142
2022-05-02,110.01723272286405
2022-05-03,109.4217584286846
2022-05-04,108.84849357291957
2022-05-05,109.83454255219524
2022-05-06,110.42673689877245
2022-05-09,112.4933489517965
2022-05-10,113.14970113486255
2022-05-11,110.06704001144007
2022-05-12,109.80421381765824
2022-05-13,110.01400397882509
2022-05-16,106.23651647363208
2022-05-17,107.91576283339231
2022-05-18,106.06882488809484
2022-05-19,105.26951036028254
2022-05-20,106.07676525206631
2022-05-23,103.79210591453152
2022-05-24,104.04151335711029
2022-05-25,104.69451511775914
2022-05-26,104.15989464837902
2022-05-27,105.2341867977614
2022-05-30,106.55050502731834
2022-05-31,105.09522294052441
2022-06-01,106.24798919486109
2022-06-02,107.71264365228352
2022-06-03,108.42131044912269
2022-06-06,107.37509486917772
2022-06-07,107.61670246527957
2022-06-08,106.89239362086995
2022-06-09,107.86811609705342
2022-06-10,107.35366390518008
2022-06-13,107.50463300297632
2022-06-14,107.02381419281576
2022-06-15,108.08063815028972
2022-06-16,107.27452349389641
2022-06-17,107.97533771901504
2022-06-20,106.13737614868275
2022-06-21,106.73293016355383
2022-06-22,105.59624782477049
2022-06-23,108.57999099936917
2022-06-24,107.13835675887455
2022-06-27,108.90968017274956
2022-06-28,106.86160965395277
2022-06-29,105.5308670413076
2022-06-30,106.44369806853899
2022-07-01,108.43230380711128
2022-07-04,107.32756517608763
2022-07-05,107.27240054405588
2022-07-06,108.45428420512707
2022-07-07,110.22295889784577
2022-07-08,107.91726599139773
2022-07-11,108.17563158139876
2022-07-12,108.9534610617121
2022-07-13,108.37352151833413
2022-07-14,108.62544692438425
2022-07-15,107.46240360704546
2022-07-18,107.11795972779153
2022-07-19,107.27989444415313
2022-07-20,108.180165461977
2022-07-21,109.04034048181796
2022-07-22,108.45965288144501
2022-07-25,108.60909205427124
2022-07-26,110.30777943692067
2022-07-27,111.07484462131913
2022-07-28,111.82947580129701
2022-07-29,109.69010521639024
2022-08-01,110.42886839638093
2022-08-02,113.94470457945027
2022-08-03,114.40572696121087
2022-08-04,114.78592687264228
2022-08-05,116.02493872599504
2022-08-08,114.35665349609995
2022-08-09,113.88320618110015
2022-08-10,113.3849424864859
2022-08-11,114.87431556427934
2022-08-12,113.40330654277457
2022-08-15,111.26193519334248
2022-08-16,111.69217221015847
2022-08-17,112.07022211408632
2022-08-18,109.65850945996603
2022-08-19,108.73728824507636
2022-08-22,108.43069340850795
2022-08-23,107.73475968203223
2022-08-24,107.79944075632866
2022-08-25,107.65580507183832
2022-08-26,106.19576510643671
2022-08-29,106.9513013542914
2022-08-30,105.52721008327272
2022-08-31,104.28300646966188
2022-09-01,104.31126503191706
2022-09-02,103.82651343076215
2022-09-05,102.2023597405139
2022-09-06,103.3003371510532
2022-09-07,104.34091305074922
2022-09-08,103.58647818243516
2022-09-09,102.0893108392469
2022-09-12,101.38851677587013
2022-09-13,101.50002247210801
2022-09-14,100.10029328977093
2022-09-15,98.98078523135004
2022-09-16,100.09035479257207
2022-09-19,101.6338899251428
2022-09-20,101.51026481935206
2022-09-21,100.36933773559964
2022-09-22,99.74244268301248
2022-09-23,98.5660104908007
2022-09-26,98.08866173423732
2022-09-27,98.96745289646057
2022-09-28,100.17776679583794
2022-09-29,99.31093944073196
2022-09-30,101.47432149127498
2022-10-03,101.70342263260422
2022-10-04,100.28974512129847
2022-10-05,101.44094072321599
2022-10-06,101.6112676415428
2022-10-07,101.8580303484106
2022-10-10,102.01752879631087
2022-10-11,101.53594459239402
2022-10-12,101.95298976031526
2022-10-13,100.35493403888833
2022-10-14,100.53204809978664
2022-10-17,101.17017359810015
2022-10-18,99.79421460907193
2022-10-19,99.53306984164679
2022-10-20,98.94729039356461
2022-10-21,100.55134630575431
2022-10-24,100.73206024169781
2022-10-25,101.79748154449746
2022-10-26,103.57701544466347
2022-10-27,103.07273612907322
2022-10-28,102.14625916765536
2022-10-31,99.6753586638875
2022-11-01,97.87920076574888
2022-11-02,98.46514627148728
2022-11-03,99.60283695117937
2022-11-04,99.16925881741595
2022-11-07,98.57199954193787
2022-11-08,97.9850613197459
2022-11-09,99.74434264539377
2022-11-10,99.64225757800158
2022-11-11,101.900872971563
2022-11-14,102.69524943435695
2022-11-15,101.15268000625146
2022-11-16,100.08443108091657
2022-11-17,99.76797854339374
2022-11-18,100.05073817089168
2022-11-21,101.0801475576373
2022-11-22,100.51477428053053
2022-11-23,101.99991470657692
2022-11-24,101.79256475655238
2022-11-25,100.79302580471092
2022-11-28,100.66302743154078
2022-11-29,99.64596744697907
2022-11-30,98.21865774175662
2022-12-01,98.0607186511134
2022-12-02,99.16815029351643
2022-12-05,98.88139961703256
2022-12-06,97.30438448183149
2022-12-07,96.66302870862597
2022-12-08,97.17141578934078
2022-12-09,97.16669172531971
2022-12-12,95.2591989403519
2022-12-13,96.80709214799933
2022-12-14,96.83224759665214
2022-12-15,95.6574475441556
2022-12-16,94.49800758701068
2022-12-19,95.16624951172574
2022-12-20,94.04083289122141
2022-12-21,93.14877572759434
2022-12-22,92.13690464036937
2022-12-23,94.6471731706451
2022-12-26,96.0826704106238
2022-12-27,96.06355632032869
2022-12-28,95.77847544431394
2022-12-29,93.26015485184773
2022-12-30,93.74488816853824
2023-01-02,94.49287100609673
2023-01-03,95.2358980306754
2023-01-04,97.56485943156686
2023-01-05,98.01518309707552
2023-01-06,97.2315704033206
2023-01-09,96.00920817010473
2023-01-10,98.46541064770604
2023-01-11,98.3635733935101
